WilliamKazer,2430newsML.txt,,,,,,,,,,,
WilliamKazer,118912newsML.txt,NickLouth,,,,,,,,,
JohnMastrini,239149newsML.txt,PeterHumphrey,,,,,,,,,
JohnMastrini,159754newsML.txt,KeithWeir,PierreTran,,,,,,,,
JohnMastrini,123158newsML.txt,PierreTran,JaneMacartney,KeithWeir,MureDickie,,,,,,
JohnMastrini,153158newsML.txt,PeterHumphrey,,,,,,,,,
JohnMastrini,27007newsML.txt,PeterHumphrey,MureDickie,SamuelPerry,JaneMacartney,,,,,,
JohnMastrini,21246newsML.txt,GrahamEarnshaw,,,,,,,,,
JohnMastrini,156033newsML.txt,BenjaminKangLim,ScottHillis,EricAuchard,,,,,,,
JohnMastrini,272887newsML.txt,BenjaminKangLim,NickLouth,,,,,,,,
JohnMastrini,133171newsML.txt,MureDickie,PeterHumphrey,JaneMacartney,,,,,,,
JohnMastrini,242893newsML.txt,EricAuchard,BenjaminKangLim,MarcelMichelson,KeithWeir,,,,,,
JohnMastrini,22903newsML.txt,EricAuchard,,,,,,,,,
JohnMastrini,179858newsML.txt,,,,,,,,,,,
JohnMastrini,195181newsML.txt,WilliamKazer,,,,,,,,,
JohnMastrini,156301newsML.txt,TanEeLyn,BenjaminKangLim,WilliamKazer,,,,,,,
JohnMastrini,202307newsML.txt,PierreTran,KeithWeir,,,,,,,,
JohnMastrini,26311newsML.txt,PierreTran,KeithWeir,MartinWolk,,,,,,,
JohnMastrini,258334newsML.txt,PeterHumphrey,PierreTran,,,,,,,,
JohnMastrini,260917newsML.txt,,,,,,,,,,,
JohnMastrini,281893newsML.txt,BenjaminKangLim,WilliamKazer,LynneO'Donnell,ScottHillis,,,,,,
JohnMastrini,266394newsML.txt,LynnleyBrowning,NickLouth,,,,,,,,
JohnMastrini,161715newsML.txt,,,,,,,,,,,
JohnMastrini,266601newsML.txt,GrahamEarnshaw,MartinWolk,,,,,,,,
JohnMastrini,263693newsML.txt,MureDickie,PierreTran,JaneMacartney,,,,,,,
JohnMastrini,258383newsML.txt,PeterHumphrey,TanEeLyn,PierreTran,,,,,,,
JohnMastrini,269377newsML.txt,JaneMacartney,SamuelPerry,MartinWolk,,,,,,,
JohnMastrini,260915newsML.txt,,,,,,,,,,,
JohnMastrini,13806newsML.txt,GrahamEarnshaw,,,,,,,,,
JohnMastrini,195069newsML.txt,JaneMacartney,MartinWolk,,,,,,,,
FumikoFujisaki,257754newsML.txt,KeithWeir,EricAuchard,,,,,,,,
FumikoFujisaki,357074newsML.txt,JaneMacartney,KeithWeir,,,,,,,,
FumikoFujisaki,25542newsML.txt,LynnleyBrowning,DarrenSchuettler,EricAuchard,,,,,,,
FumikoFujisaki,402531newsML.txt,KeithWeir,MartinWolk,PierreTran,LynnleyBrowning,MureDickie,KouroshKarimkhany,,,,
FumikoFujisaki,103993newsML.txt,GrahamEarnshaw,MartinWolk,SamuelPerry,KeithWeir,,,,,,
FumikoFujisaki,208614newsML.txt,WilliamKazer,EricAuchard,,,,,,,,
FumikoFujisaki,168234newsML.txt,WilliamKazer,EricAuchard,BenjaminKangLim,LynneO'Donnell,,,,,,
FumikoFujisaki,178863newsML.txt,ScottHillis,LynnleyBrowning,,,,,,,,
FumikoFujisaki,209817newsML.txt,GrahamEarnshaw,JaneMacartney,,,,,,,,
FumikoFujisaki,348688newsML.txt,ScottHillis,LynneO'Donnell,WilliamKazer,,,,,,,
FumikoFujisaki,313599newsML.txt,EricAuchard,KouroshKarimkhany,KeithWeir,MartinWolk,,,,,,
FumikoFujisaki,257487newsML.txt,KeithWeir,EricAuchard,,,,,,,,
FumikoFujisaki,214194newsML.txt,GrahamEarnshaw,JaneMacartney,,,,,,,,
FumikoFujisaki,167905newsML.txt,MureDickie,KouroshKarimkhany,,,,,,,,
FumikoFujisaki,383379newsML.txt,,,,,,,,,,,
FumikoFujisaki,257776newsML.txt,KeithWeir,EricAuchard,LynnleyBrowning,,,,,,,
FumikoFujisaki,189025newsML.txt,MatthewBunce,EricAuchard,LynnleyBrowning,GrahamEarnshaw,,,,,,
FumikoFujisaki,247828newsML.txt,WilliamKazer,,,,,,,,,
FumikoFujisaki,132085newsML.txt,KouroshKarimkhany,EricAuchard,PierreTran,,,,,,,
FumikoFujisaki,10028newsML.txt,GrahamEarnshaw,LynnleyBrowning,JaneMacartney,,,,,,,
FumikoFujisaki,392201newsML.txt,GrahamEarnshaw,,,,,,,,,
FumikoFujisaki,142460newsML.txt,SamuelPerry,EricAuchard,KouroshKarimkhany,MartinWolk,,,,,,
FumikoFujisaki,162426newsML.txt,GrahamEarnshaw,SamuelPerry,MartinWolk,KeithWeir,JaneMacartney,,,,,
FumikoFujisaki,215310newsML.txt,GrahamEarnshaw,MartinWolk,JaneMacartney,,,,,,,
FumikoFujisaki,320052newsML.txt,GrahamEarnshaw,JaneMacartney,MartinWolk,SamuelPerry,,,,,,
FumikoFujisaki,221583newsML.txt,KeithWeir,,,,,,,,,
FumikoFujisaki,23340newsML.txt,MatthewBunce,ScottHillis,WilliamKazer,,,,,,,
FumikoFujisaki,140372newsML.txt,SamuelPerry,EricAuchard,KouroshKarimkhany,MartinWolk,,,,,,
FumikoFujisaki,358900newsML.txt,SamuelPerry,KouroshKarimkhany,MartinWolk,EricAuchard,,,,,,
FumikoFujisaki,271169newsML.txt,LynnleyBrowning,DarrenSchuettler,,,,,,,,
FumikoFujisaki,330736newsML.txt,GrahamEarnshaw,LynnleyBrowning,MartinWolk,,,,,,,
FumikoFujisaki,13494newsML.txt,DarrenSchuettler,EricAuchard,,,,,,,,
FumikoFujisaki,134268newsML.txt,EricAuchard,MartinWolk,,,,,,,,
FumikoFujisaki,126656newsML.txt,KeithWeir,MartinWolk,PierreTran,EricAuchard,,,,,,
FumikoFujisaki,184337newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,,,,,,,
FumikoFujisaki,168224newsML.txt,KouroshKarimkhany,PierreTran,,,,,,,,
FumikoFujisaki,28301newsML.txt,GrahamEarnshaw,,,,,,,,,
FumikoFujisaki,123528newsML.txt,GrahamEarnshaw,JaneMacartney,SamuelPerry,MartinWolk,,,,,,
FumikoFujisaki,34837newsML.txt,MatthewBunce,LynneO'Donnell,,,,,,,,
FumikoFujisaki,114292newsML.txt,GrahamEarnshaw,SamuelPerry,,,,,,,,
FumikoFujisaki,167727newsML.txt,MureDickie,KouroshKarimkhany,,,,,,,,
FumikoFujisaki,142116newsML.txt,JaneMacartney,GrahamEarnshaw,KeithWeir,,,,,,,
FumikoFujisaki,348849newsML.txt,KouroshKarimkhany,PierreTran,,,,,,,,
FumikoFujisaki,265694newsML.txt,SamuelPerry,EricAuchard,MartinWolk,KouroshKarimkhany,,,,,,
FumikoFujisaki,155075newsML.txt,GrahamEarnshaw,,,,,,,,,
FumikoFujisaki,326601newsML.txt,SamuelPerry,GrahamEarnshaw,EricAuchard,MartinWolk,,,,,,
FumikoFujisaki,395779newsML.txt,GrahamEarnshaw,LynnleyBrowning,,,,,,,,
FumikoFujisaki,192472newsML.txt,GrahamEarnshaw,SamuelPerry,MartinWolk,,,,,,,
FumikoFujisaki,232740newsML.txt,MureDickie,MartinWolk,JaneMacartney,EricAuchard,,,,,,
FumikoFujisaki,133528newsML.txt,EricAuchard,MartinWolk,,,,,,,,
MartinWolk,130622newsML.txt,KeithWeir,PierreTran,,,,,,,,
MartinWolk,101547newsML.txt,SamuelPerry,EricAuchard,KouroshKarimkhany,,,,,,,
MartinWolk,183836newsML.txt,MatthewBunce,LynneO'Donnell,DarrenSchuettler,LynnleyBrowning,,,,,,
MartinWolk,203663newsML.txt,TanEeLyn,PeterHumphrey,,,,,,,,
MartinWolk,302120newsML.txt,EricAuchard,,,,,,,,,
MartinWolk,202582newsML.txt,TanEeLyn,PeterHumphrey,,,,,,,,
MartinWolk,2538newsML.txt,,,,,,,,,,,
MartinWolk,162155newsML.txt,MureDickie,,,,,,,,,
MartinWolk,290078newsML.txt,MartinWolk,JaneMacartney,MureDickie,,,,,,,
MartinWolk,311937newsML.txt,DarrenSchuettler,,,,,,,,,
MartinWolk,22286newsML.txt,,,,,,,,,,,
MartinWolk,258793newsML.txt,PeterHumphrey,MureDickie,,,,,,,,
MartinWolk,285485newsML.txt,KouroshKarimkhany,,,,,,,,,
MartinWolk,132308newsML.txt,PeterHumphrey,,,,,,,,,
MartinWolk,257926newsML.txt,PeterHumphrey,MureDickie,,,,,,,,
MartinWolk,100375newsML.txt,MartinWolk,MureDickie,KeithWeir,,,,,,,
MartinWolk,127151newsML.txt,MartinWolk,EricAuchard,KouroshKarimkhany,,,,,,,
MartinWolk,20801newsML.txt,EricAuchard,,,,,,,,,
MartinWolk,127318newsML.txt,EricAuchard,KeithWeir,MartinWolk,PierreTran,KouroshKarimkhany,,,,,
MartinWolk,11750newsML.txt,JaneMacartney,MureDickie,MartinWolk,SamuelPerry,,,,,,
MartinWolk,259796newsML.txt,JaneMacartney,MartinWolk,SamuelPerry,KeithWeir,,,,,,
MartinWolk,316912newsML.txt,JaneMacartney,MartinWolk,GrahamEarnshaw,,,,,,,
MartinWolk,274876newsML.txt,GrahamEarnshaw,SamuelPerry,MartinWolk,,,,,,,
MartinWolk,275458newsML.txt,GrahamEarnshaw,SamuelPerry,MartinWolk,,,,,,,
MartinWolk,108184newsML.txt,GrahamEarnshaw,MartinWolk,SamuelPerry,,,,,,,
MartinWolk,15583newsML.txt,MartinWolk,SamuelPerry,KeithWeir,,,,,,,
MartinWolk,257342newsML.txt,,,,,,,,,,,
MartinWolk,157448newsML.txt,LynnleyBrowning,EricAuchard,,,,,,,,
MartinWolk,158943newsML.txt,SamuelPerry,EricAuchard,MartinWolk,,,,,,,
MartinWolk,319110newsML.txt,WilliamKazer,LynneO'Donnell,,,,,,,,
MartinWolk,309552newsML.txt,,,,,,,,,,,
MartinWolk,276214newsML.txt,MartinWolk,SamuelPerry,KeithWeir,,,,,,,
MartinWolk,312192newsML.txt,WilliamKazer,,,,,,,,,
MartinWolk,13568newsML.txt,KeithWeir,PierreTran,EricAuchard,MartinWolk,,,,,,
MartinWolk,232346newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,,,,,,,
MartinWolk,140462newsML.txt,MatthewBunce,LynneO'Donnell,,,,,,,,
MartinWolk,317025newsML.txt,KeithWeir,MartinWolk,JaneMacartney,PierreTran,,,,,,
MartinWolk,130607newsML.txt,LynnleyBrowning,,,,,,,,,
MartinWolk,16678newsML.txt,MartinWolk,SamuelPerry,KeithWeir,,,,,,,
MartinWolk,259308newsML.txt,MartinWolk,JaneMacartney,SamuelPerry,KeithWeir,,,,,,
MartinWolk,182849newsML.txt,MartinWolk,KeithWeir,PierreTran,SamuelPerry,,,,,,
MartinWolk,174033newsML.txt,BenjaminKangLim,MarcelMichelson,WilliamKazer,,,,,,,
MartinWolk,295347newsML.txt,MartinWolk,JaneMacartney,MureDickie,,,,,,,
MartinWolk,143574newsML.txt,SamuelPerry,MartinWolk,LynnleyBrowning,MureDickie,,,,,,
MartinWolk,257622newsML.txt,MartinWolk,SamuelPerry,,,,,,,,
MartinWolk,132566newsML.txt,MartinWolk,LynnleyBrowning,KeithWeir,,,,,,,
MartinWolk,315688newsML.txt,JaneMacartney,ScottHillis,GrahamEarnshaw,,,,,,,
MartinWolk,130730newsML.txt,,,,,,,,,,,
MartinWolk,108730newsML.txt,GrahamEarnshaw,JaneMacartney,SamuelPerry,MartinWolk,,,,,,
MartinWolk,318853newsML.txt,LynneO'Donnell,,,,,,,,,
RobinSidel,259306newsML.txt,BenjaminKangLim,EricAuchard,PierreTran,TanEeLyn,,,,,,
RobinSidel,143798newsML.txt,TanEeLyn,LynneO'Donnell,ScottHillis,,,,,,,
RobinSidel,219316newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,216335newsML.txt,,,,,,,,,,,
RobinSidel,163815newsML.txt,BenjaminKangLim,,,,,,,,,
RobinSidel,129289newsML.txt,MureDickie,,,,,,,,,
RobinSidel,198999newsML.txt,PeterHumphrey,,,,,,,,,
RobinSidel,147744newsML.txt,MureDickie,TanEeLyn,KouroshKarimkhany,,,,,,,
RobinSidel,163749newsML.txt,PierreTran,,,,,,,,,
RobinSidel,166722newsML.txt,TanEeLyn,KouroshKarimkhany,,,,,,,,
RobinSidel,257938newsML.txt,BenjaminKangLim,KeithWeir,TanEeLyn,,,,,,,
RobinSidel,110986newsML.txt,SamuelPerry,GrahamEarnshaw,MartinWolk,JaneMacartney,,,,,,
RobinSidel,243641newsML.txt,KeithWeir,JoeOrtiz,EricAuchard,,,,,,,
RobinSidel,173005newsML.txt,MarcelMichelson,,,,,,,,,
RobinSidel,168654newsML.txt,NickLouth,,,,,,,,,
RobinSidel,207288newsML.txt,SamuelPerry,KouroshKarimkhany,,,,,,,,
RobinSidel,156766newsML.txt,,,,,,,,,,,
RobinSidel,255995newsML.txt,MarcelMichelson,TanEeLyn,,,,,,,,
RobinSidel,147604newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,104639newsML.txt,MarcelMichelson,NickLouth,,,,,,,,
RobinSidel,140433newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,156978newsML.txt,SamuelPerry,GrahamEarnshaw,EricAuchard,KouroshKarimkhany,,,,,,
RobinSidel,137061newsML.txt,PeterHumphrey,PierreTran,,,,,,,,
RobinSidel,10726newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,243684newsML.txt,JoeOrtiz,EricAuchard,,,,,,,,
RobinSidel,129717newsML.txt,KouroshKarimkhany,EricAuchard,,,,,,,,
RobinSidel,196812newsML.txt,,,,,,,,,,,
RobinSidel,105455newsML.txt,MarcelMichelson,WilliamKazer,BenjaminKangLim,,,,,,,
RobinSidel,220676newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,110827newsML.txt,SamuelPerry,GrahamEarnshaw,MartinWolk,KeithWeir,,,,,,
RobinSidel,168531newsML.txt,MartinWolk,KeithWeir,JaneMacartney,,,,,,,
RobinSidel,196990newsML.txt,,,,,,,,,,,
RobinSidel,207287newsML.txt,SamuelPerry,,,,,,,,,
RobinSidel,164273newsML.txt,PeterHumphrey,MureDickie,,,,,,,,
RobinSidel,175201newsML.txt,PeterHumphrey,,,,,,,,,
RobinSidel,142837newsML.txt,KouroshKarimkhany,PeterHumphrey,,,,,,,,
RobinSidel,206638newsML.txt,PierreTran,KouroshKarimkhany,JoeOrtiz,,,,,,,
RobinSidel,113551newsML.txt,,,,,,,,,,,
RobinSidel,122605newsML.txt,MarcelMichelson,,,,,,,,,
RobinSidel,196693newsML.txt,MartinWolk,,,,,,,,,
RobinSidel,144598newsML.txt,TanEeLyn,,,,,,,,,
RobinSidel,168806newsML.txt,BenjaminKangLim,WilliamKazer,LynneO'Donnell,,,,,,,
RobinSidel,173947newsML.txt,MartinWolk,KeithWeir,JaneMacartney,,,,,,,
RobinSidel,251225newsML.txt,KouroshKarimkhany,TanEeLyn,,,,,,,,
RobinSidel,186416newsML.txt,PierreTran,PeterHumphrey,,,,,,,,
RobinSidel,163771newsML.txt,MureDickie,PeterHumphrey,,,,,,,,
RobinSidel,264190newsML.txt,KouroshKarimkhany,,,,,,,,,
RobinSidel,177958newsML.txt,TanEeLyn,PeterHumphrey,,,,,,,,
RobinSidel,172865newsML.txt,EricAuchard,KouroshKarimkhany,,,,,,,,
RobinSidel,153574newsML.txt,BenjaminKangLim,MarcelMichelson,EricAuchard,,,,,,,
JaneMacartney,269865newsML.txt,PeterHumphrey,,,,,,,,,
JaneMacartney,264064newsML.txt,GrahamEarnshaw,EricAuchard,SamuelPerry,,,,,,,
JaneMacartney,101337newsML.txt,LynnleyBrowning,LynneO'Donnell,,,,,,,,
JaneMacartney,244948newsML.txt,PeterHumphrey,PierreTran,,,,,,,,
JaneMacartney,158581newsML.txt,PeterHumphrey,KeithWeir,,,,,,,,
JaneMacartney,275597newsML.txt,MureDickie,KouroshKarimkhany,MartinWolk,,,,,,,
JaneMacartney,242319newsML.txt,PeterHumphrey,,,,,,,,,
JaneMacartney,242519newsML.txt,PeterHumphrey,,,,,,,,,
JaneMacartney,156668newsML.txt,EricAuchard,MureDickie,KouroshKarimkhany,JaneMacartney,,,,,,
JaneMacartney,113073newsML.txt,JaneMacartney,MureDickie,,,,,,,,
JaneMacartney,253835newsML.txt,PeterHumphrey,TanEeLyn,,,,,,,,
JaneMacartney,279474newsML.txt,JaneMacartney,MartinWolk,MureDickie,EricAuchard,,,,,,
JaneMacartney,105215newsML.txt,LynnleyBrowning,GrahamEarnshaw,WilliamKazer,,,,,,,
JaneMacartney,280485newsML.txt,GrahamEarnshaw,,,,,,,,,
JaneMacartney,280467newsML.txt,BenjaminKangLim,MureDickie,,,,,,,,
JaneMacartney,281220newsML.txt,JaneMacartney,,,,,,,,,
JaneMacartney,301144newsML.txt,PeterHumphrey,MureDickie,,,,,,,,
JaneMacartney,150364newsML.txt,BenjaminKangLim,EricAuchard,WilliamKazer,,,,,,,
JaneMacartney,277885newsML.txt,TanEeLyn,BenjaminKangLim,ScottHillis,,,,,,,
JaneMacartney,108114newsML.txt,GrahamEarnshaw,MatthewBunce,LynneO'Donnell,,,,,,,
JaneMacartney,297895newsML.txt,WilliamKazer,LynnleyBrowning,ScottHillis,,,,,,,
JaneMacartney,279477newsML.txt,MureDickie,JaneMacartney,KeithWeir,,,,,,,
JaneMacartney,113072newsML.txt,JaneMacartney,SamuelPerry,MartinWolk,EricAuchard,,,,,,
JaneMacartney,249226newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,,,,,,,
JaneMacartney,106671newsML.txt,WilliamKazer,ScottHillis,BenjaminKangLim,LynneO'Donnell,,,,,,
JaneMacartney,279102newsML.txt,GrahamEarnshaw,JaneMacartney,SamuelPerry,,,,,,,
JaneMacartney,102414newsML.txt,JaneMacartney,MureDickie,MartinWolk,,,,,,,
JaneMacartney,276094newsML.txt,JaneMacartney,GrahamEarnshaw,SamuelPerry,,,,,,,
JaneMacartney,301175newsML.txt,ScottHillis,LynnleyBrowning,,,,,,,,
JaneMacartney,246277newsML.txt,MureDickie,JaneMacartney,KouroshKarimkhany,,,,,,,
JaneMacartney,247009newsML.txt,JaneMacartney,MureDickie,,,,,,,,
JaneMacartney,279442newsML.txt,JaneMacartney,,,,,,,,,
JaneMacartney,272173newsML.txt,GrahamEarnshaw,PierreTran,,,,,,,,
JaneMacartney,165077newsML.txt,KeithWeir,MartinWolk,JaneMacartney,,,,,,,
JaneMacartney,296010newsML.txt,GrahamEarnshaw,SamuelPerry,EricAuchard,KeithWeir,,,,,,
JaneMacartney,112619newsML.txt,JaneMacartney,MureDickie,,,,,,,,
JaneMacartney,153470newsML.txt,JaneMacartney,MureDickie,GrahamEarnshaw,,,,,,,
JaneMacartney,121957newsML.txt,MureDickie,TanEeLyn,ScottHillis,KouroshKarimkhany,,,,,,
JaneMacartney,284741newsML.txt,JaneMacartney,MureDickie,,,,,,,,
JaneMacartney,104067newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,MartinWolk,,,,,,
JaneMacartney,162404newsML.txt,KeithWeir,MartinWolk,JaneMacartney,,,,,,,
JaneMacartney,105207newsML.txt,MureDickie,BenjaminKangLim,GrahamEarnshaw,ScottHillis,,,,,,
JaneMacartney,127969newsML.txt,PeterHumphrey,KouroshKarimkhany,,,,,,,,
JaneMacartney,281200newsML.txt,JaneMacartney,,,,,,,,,
JaneMacartney,125313newsML.txt,MureDickie,TanEeLyn,ScottHillis,,,,,,,
JaneMacartney,112616newsML.txt,JaneMacartney,PierreTran,GrahamEarnshaw,KeithWeir,,,,,,
JaneMacartney,106841newsML.txt,EricAuchard,,,,,,,,,
JaneMacartney,108069newsML.txt,MureDickie,PeterHumphrey,JaneMacartney,,,,,,,
JaneMacartney,115502newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,MureDickie,,,,,,
JaneMacartney,109736newsML.txt,LynnleyBrowning,,,,,,,,,
AlanCrosby,212203newsML.txt,TanEeLyn,PierreTran,,,,,,,,
AlanCrosby,205959newsML.txt,KeithWeir,MartinWolk,,,,,,,,
AlanCrosby,128405newsML.txt,MartinWolk,JaneMacartney,,,,,,,,
AlanCrosby,116293newsML.txt,PeterHumphrey,,,,,,,,,
AlanCrosby,194349newsML.txt,,,,,,,,,,,
AlanCrosby,122816newsML.txt,MarcelMichelson,DarrenSchuettler,TanEeLyn,,,,,,,
AlanCrosby,194437newsML.txt,,,,,,,,,,,
AlanCrosby,225900newsML.txt,MarcelMichelson,NickLouth,,,,,,,,
AlanCrosby,119516newsML.txt,PeterHumphrey,MureDickie,,,,,,,,
AlanCrosby,136471newsML.txt,,,,,,,,,,,
AlanCrosby,133183newsML.txt,TanEeLyn,BenjaminKangLim,WilliamKazer,ScottHillis,KeithWeir,,,,,
AlanCrosby,10306newsML.txt,DarrenSchuettler,ScottHillis,,,,,,,,
AlanCrosby,113639newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
AlanCrosby,194667newsML.txt,JaneMacartney,MureDickie,,,,,,,,
AlanCrosby,20910newsML.txt,,,,,,,,,,,
AlanCrosby,216602newsML.txt,JoeOrtiz,KeithWeir,,,,,,,,
AlanCrosby,213896newsML.txt,GrahamEarnshaw,JaneMacartney,,,,,,,,
AlanCrosby,213609newsML.txt,GrahamEarnshaw,JaneMacartney,SamuelPerry,,,,,,,
AlanCrosby,104277newsML.txt,TanEeLyn,PeterHumphrey,,,,,,,,
AlanCrosby,134960newsML.txt,TanEeLyn,KeithWeir,PierreTran,,,,,,,
AlanCrosby,140051newsML.txt,MatthewBunce,,,,,,,,,
AlanCrosby,101797newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
AlanCrosby,212834newsML.txt,GrahamEarnshaw,MartinWolk,,,,,,,,
AlanCrosby,212274newsML.txt,MureDickie,MartinWolk,JaneMacartney,,,,,,,
AlanCrosby,143222newsML.txt,JaneMacartney,GrahamEarnshaw,SamuelPerry,MartinWolk,,,,,,
AlanCrosby,110434newsML.txt,DarrenSchuettler,TanEeLyn,ScottHillis,,,,,,,
AlanCrosby,196144newsML.txt,JaneMacartney,MartinWolk,,,,,,,,
AlanCrosby,213833newsML.txt,GrahamEarnshaw,JaneMacartney,,,,,,,,
AlanCrosby,156046newsML.txt,MatthewBunce,WilliamKazer,,,,,,,,
AlanCrosby,199535newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,,,,,,,
AlanCrosby,123025newsML.txt,MureDickie,KouroshKarimkhany,,,,,,,,
AlanCrosby,224640newsML.txt,MarcelMichelson,DarrenSchuettler,,,,,,,,
AlanCrosby,188747newsML.txt,GrahamEarnshaw,SamuelPerry,MartinWolk,,,,,,,
AlanCrosby,128844newsML.txt,KeithWeir,,,,,,,,,
AlanCrosby,104278newsML.txt,PeterHumphrey,,,,,,,,,
AlanCrosby,185955newsML.txt,MarcelMichelson,,,,,,,,,
AlanCrosby,21296newsML.txt,WilliamKazer,ScottHillis,,,,,,,,
AlanCrosby,206307newsML.txt,MartinWolk,JaneMacartney,GrahamEarnshaw,KeithWeir,,,,,,
AlanCrosby,10650newsML.txt,DarrenSchuettler,ScottHillis,,,,,,,,
AlanCrosby,128393newsML.txt,PeterHumphrey,,,,,,,,,
AlanCrosby,142624newsML.txt,JaneMacartney,GrahamEarnshaw,,,,,,,,
AlanCrosby,156330newsML.txt,LynneO'Donnell,,,,,,,,,
AlanCrosby,109906newsML.txt,,,,,,,,,,,
AlanCrosby,139110newsML.txt,LynneO'Donnell,,,,,,,,,
AlanCrosby,135777newsML.txt,MatthewBunce,,,,,,,,,
AlanCrosby,122806newsML.txt,TanEeLyn,,,,,,,,,
AlanCrosby,217025newsML.txt,KeithWeir,,,,,,,,,
AlanCrosby,126217newsML.txt,PeterHumphrey,,,,,,,,,
AlanCrosby,125627newsML.txt,TanEeLyn,,,,,,,,,
AlanCrosby,194611newsML.txt,MartinWolk,,,,,,,,,
ScottHillis,287502newsML.txt,WilliamKazer,BenjaminKangLim,,,,,,,,
ScottHillis,184219newsML.txt,ScottHillis,TanEeLyn,WilliamKazer,LynneO'Donnell,BenjaminKangLim,,,,,
ScottHillis,126593newsML.txt,PierreTran,KeithWeir,,,,,,,,
ScottHillis,209835newsML.txt,LynnleyBrowning,LynneO'Donnell,,,,,,,,
ScottHillis,125213newsML.txt,MureDickie,TanEeLyn,,,,,,,,
ScottHillis,318742newsML.txt,GrahamEarnshaw,LynnleyBrowning,,,,,,,,
ScottHillis,282007newsML.txt,ScottHillis,TanEeLyn,MureDickie,BenjaminKangLim,,,,,,
ScottHillis,208266newsML.txt,BenjaminKangLim,WilliamKazer,ScottHillis,,,,,,,
ScottHillis,136771newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
ScottHillis,142465newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
ScottHillis,314875newsML.txt,MureDickie,,,,,,,,,
ScottHillis,345375newsML.txt,GrahamEarnshaw,SamuelPerry,JaneMacartney,EricAuchard,MartinWolk,,,,,
ScottHillis,140273newsML.txt,TanEeLyn,ScottHillis,BenjaminKangLim,PierreTran,,,,,,
ScottHillis,158507newsML.txt,WilliamKazer,ScottHillis,LynneO'Donnell,BenjaminKangLim,,,,,,
ScottHillis,130513newsML.txt,TanEeLyn,,,,,,,,,
ScottHillis,254803newsML.txt,MatthewBunce,LynnleyBrowning,DarrenSchuettler,,,,,,,
ScottHillis,199747newsML.txt,TanEeLyn,WilliamKazer,MarcelMichelson,BenjaminKangLim,ScottHillis,,,,,
ScottHillis,145712newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
ScottHillis,116929newsML.txt,PeterHumphrey,JaneMacartney,,,,,,,,
ScottHillis,161138newsML.txt,TanEeLyn,KouroshKarimkhany,MureDickie,,,,,,,
ScottHillis,289837newsML.txt,,,,,,,,,,,
ScottHillis,195353newsML.txt,NickLouth,DarrenSchuettler,,,,,,,,
ScottHillis,198216newsML.txt,LynneO'Donnell,MatthewBunce,,,,,,,,
ScottHillis,256974newsML.txt,LynneO'Donnell,BenjaminKangLim,ScottHillis,MarcelMichelson,,,,,,
ScottHillis,301673newsML.txt,TanEeLyn,MureDickie,,,,,,,,
ScottHillis,136805newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
ScottHillis,165123newsML.txt,TanEeLyn,ScottHillis,DarrenSchuettler,,,,,,,
ScottHillis,321513newsML.txt,TanEeLyn,ScottHillis,,,,,,,,
ScottHillis,340736newsML.txt,PeterHumphrey,,,,,,,,,
ScottHillis,292263newsML.txt,JaneMacartney,LynnleyBrowning,JoeOrtiz,,,,,,,
ScottHillis,159412newsML.txt,,,,,,,,,,,
ScottHillis,244999newsML.txt,GrahamEarnshaw,JoeOrtiz,LynnleyBrowning,,,,,,,
ScottHillis,295992newsML.txt,TanEeLyn,MureDickie,PeterHumphrey,JaneMacartney,,,,,,
ScottHillis,340709newsML.txt,PierreTran,MureDickie,KeithWeir,JaneMacartney,,,,,,
ScottHillis,299129newsML.txt,MatthewBunce,,,,,,,,,
ScottHillis,123507newsML.txt,TanEeLyn,KouroshKarimkhany,,,,,,,,
ScottHillis,133498newsML.txt,WilliamKazer,ScottHillis,,,,,,,,
ScottHillis,194787newsML.txt,BenjaminKangLim,ScottHillis,WilliamKazer,TanEeLyn,,,,,,
ScottHillis,195357newsML.txt,MureDickie,MartinWolk,PeterHumphrey,,,,,,,
ScottHillis,318653newsML.txt,MureDickie,ScottHillis,LynnleyBrowning,,,,,,,
ScottHillis,232758newsML.txt,LynnleyBrowning,GrahamEarnshaw,EricAuchard,,,,,,,
ScottHillis,295436newsML.txt,DarrenSchuettler,MarcelMichelson,BenjaminKangLim,,,,,,,
ScottHillis,123483newsML.txt,EricAuchard,PierreTran,PeterHumphrey,MartinWolk,,,,,,
